STORE_LOCATION_RK;STORE_LOCATION_LVL_RK4;STORE_LOCATION_LVL_RK3;STORE_LOCATION_LVL_RK2;STORE_LOCATION_LVL_RK1;STORE_OPEN_DTTM;STORE_CLOSURE_DTTM;VALID_FROM_DTTM;VALID_TO_DTTM;PROCESSED_DTTM;STORE_LOCATION_ADK_hashing;STORE_LOCATION_ID_hashing;STORE_LOCATION_NM_hashing;STORE_LOCATION_DESC_hashing;LANGUAGE_CD_hashing;STORE_LOCATION_LVL_ID4_hashing;STORE_LOCATION_LVL_NM4_hashing;STORE_LOCATION_LVL_DESC4_hashing;STORE_LOCATION_LVL_ID3_hashing;STORE_LOCATION_LVL_NM3_hashing;STORE_LOCATION_LVL_DESC3_hashing;STORE_LOCATION_LVL_ID2_hashing;STORE_LOCATION_LVL_NM2_hashing;STORE_LOCATION_LVL_DESC2_hashing;STORE_LOCATION_LVL_ID1_hashing;STORE_LOCATION_LVL_NM1_hashing;STORE_LOCATION_LVL_DESC1_hashing;STORE_LOCATION_ATTRIB1_hashing;STORE_LOCATION_ATTRIB2_hashing;STORE_LOCATION_ATTRIB3_hashing;STORE_LOCATION_ATTRIB4_hashing;STORE_LOCATION_ATTRIB5_hashing;STORE_LOCATION_ATTRIB6_hashing;STORE_LOCATION_ATTRIB7_hashing;STORE_LOCATION_ATTRIB8_hashing;STORE_LOCATION_ATTRIB9_hashing;STORE_LOCATION_ATTRIB10_hashing;STORE_LOCATION_ATTRIB11_hashing;STORE_LOCATION_ATTRIB12_hashing;STORE_LOCATION_ATTRIB13_hashing;STORE_LOCATION_ATTRIB14_hashing;STORE_LOCATION_ATTRIB15_hashing;STORE_LOCATION_ATTRIB16_hashing;STORE_LOCATION_ATTRIB17_hashing;STORE_LOCATION_ATTRIB18_hashing;STORE_LOCATION_ATTRIB19_hashing;STORE_LOCATION_ATTRIB20_hashing;STORE_LOCATION_ATTRIB21_hashing
1422;153;153;20;1;;;26Aug2018:13:44:20;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;02493BF83658D830A0580114EEB71D7B;FEA3F44710F57D16852876F6876C4132;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;E918AF758243E3077B615DB253449283;0AE6EDF831AA076EF0809D390059C59E;E5E1FA47D79C1D573A65E2A4D17F6E6E;E918AF758243E3077B615DB253449283;0AE6EDF831AA076EF0809D390059C59E;E5E1FA47D79C1D573A65E2A4D17F6E6E;F0F989536E70D737A1907A0687BEECCC;9614FB78285353AE1E2ED8E9800A33ED;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;1B208496FEF79DB5BE9F374BF65865E6;B5A368A9689D233843CB7A34709BD45B;22301E873A3C0BAD5C4C0A912439DB4B;2356B83B3AE123A290CB245A8F8526DA;75300434BE16A57FD386B22D19B289D5;CB889E260FC7B06777314137C2FB5198;0A08325DCDB6FE7490596D12CC611DD6;B2581C791DBB8894BFDCFB66B60A17ED;1403C212BBBAFF12456F25AA5F40B132;67B1193B31375E3C959BB5246989D0CA;67B1193B31375E3C959BB5246989D0CA;CF12BB17E274D48E5AEC06C49D4CA4D8;B70EA5F8E1DD1E21F7485AADD433620F;FC5FD090934CE685C1C12E5E0311F1D4;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
1423;124;124;19;1;;;26Aug2018:13:44:20;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;675F019FE87F886448F7EDAA728A3E67;F4041B4D753C9A01CA7F720289146C36;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;8786564D12D649C25FE5996C720486A4;691ED43F4AF65A71A6FB21210CBE5109;E5E1FA47D79C1D573A65E2A4D17F6E6E;8786564D12D649C25FE5996C720486A4;691ED43F4AF65A71A6FB21210CBE5109;E5E1FA47D79C1D573A65E2A4D17F6E6E;22B68008A13B4124563213F9AB4D6E6C;0D630DC55688E98737D478D34874D724;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;1B208496FEF79DB5BE9F374BF65865E6;B5A368A9689D233843CB7A34709BD45B;691ED43F4AF65A71A6FB21210CBE5109;2356B83B3AE123A290CB245A8F8526DA;75300434BE16A57FD386B22D19B289D5;CB889E260FC7B06777314137C2FB5198;518724AF659C961CA4DE9268856677B9;B2581C791DBB8894BFDCFB66B60A17ED;3430A133D252AE6FF57ECB5DFEEA50CD;67B1193B31375E3C959BB5246989D0CA;67B1193B31375E3C959BB5246989D0CA;17AC9AE74D16FBC665FFB4CFC2DF24F5;B70EA5F8E1DD1E21F7485AADD433620F;0A7D98B3F3BA0A5BC89F693FB146FE40;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
1424;135;135;14;1;;;26Aug2018:13:44:20;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;D27FDD1E3E7B21997886FF5C47ACD383;CC07D9AC59035B001D9D40E8A5721B2B;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;6DA0B2F338DDCFCFC713055A33081E3B;67A1311E3C63922B7BB081DD0C5DCC3E;E5E1FA47D79C1D573A65E2A4D17F6E6E;6DA0B2F338DDCFCFC713055A33081E3B;67A1311E3C63922B7BB081DD0C5DCC3E;E5E1FA47D79C1D573A65E2A4D17F6E6E;755AAF927237063ADA7BD5FE0599EE1D;43AA74129C33FCE2EB7E99BFB2099E9A;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;1B208496FEF79DB5BE9F374BF65865E6;5612080FCCC53BDC19C50D0FD9BF5DBA;048551FFB6291ABAEC4F27E82976D049;5987D1803F8B590AF4B65DC273428555;75300434BE16A57FD386B22D19B289D5;18DCA295CCB5DAA95642E8A7BDDC80AE;B08E97B6BE9D97BBE0820D97A6C6813A;B2581C791DBB8894BFDCFB66B60A17ED;1403C212BBBAFF12456F25AA5F40B132;67B1193B31375E3C959BB5246989D0CA;67B1193B31375E3C959BB5246989D0CA;A792467CA6FF1585A81690D8524A7974;B70EA5F8E1DD1E21F7485AADD433620F;FC5FD090934CE685C1C12E5E0311F1D4;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
1425;124;124;19;1;;;26Aug2018:13:44:20;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;DB26B1FF773D90690B22AD4A36C499CE;2F43D605A9998EC83E42F03B33D5E017;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;8786564D12D649C25FE5996C720486A4;691ED43F4AF65A71A6FB21210CBE5109;E5E1FA47D79C1D573A65E2A4D17F6E6E;8786564D12D649C25FE5996C720486A4;691ED43F4AF65A71A6FB21210CBE5109;E5E1FA47D79C1D573A65E2A4D17F6E6E;22B68008A13B4124563213F9AB4D6E6C;0D630DC55688E98737D478D34874D724;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;1B208496FEF79DB5BE9F374BF65865E6;39ED0D2B753268FD16E042087A244FDC;691ED43F4AF65A71A6FB21210CBE5109;2356B83B3AE123A290CB245A8F8526DA;75300434BE16A57FD386B22D19B289D5;CB889E260FC7B06777314137C2FB5198;A5F1D7724FA8603AEA73B463118B9BDC;B2581C791DBB8894BFDCFB66B60A17ED;3430A133D252AE6FF57ECB5DFEEA50CD;67B1193B31375E3C959BB5246989D0CA;67B1193B31375E3C959BB5246989D0CA;17AC9AE74D16FBC665FFB4CFC2DF24F5;B70EA5F8E1DD1E21F7485AADD433620F;FC5FD090934CE685C1C12E5E0311F1D4;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
1426;211;211;12;1;;;26Aug2018:13:44:20;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;F002EF6F2E9D1C34DAA02FAA18BC494D;5659AF990C06F88DB674A96547CC4BB5;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;C2E02703E2C4917DD4493A7129673AA2;271329C6DEA8D933600B7F11344D3D42;E5E1FA47D79C1D573A65E2A4D17F6E6E;C2E02703E2C4917DD4493A7129673AA2;271329C6DEA8D933600B7F11344D3D42;E5E1FA47D79C1D573A65E2A4D17F6E6E;4BE1B673773A1DCEAB2595C4448ECAB0;5987D1803F8B590AF4B65DC273428555;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;1B208496FEF79DB5BE9F374BF65865E6;00BADC096F516C72A81763F8CC45E4C6;271329C6DEA8D933600B7F11344D3D42;5987D1803F8B590AF4B65DC273428555;75300434BE16A57FD386B22D19B289D5;B4A0AD777A28164B0EBB338E14AB134A;5D79F3267ABE63A5BBB880510F2247A2;B2581C791DBB8894BFDCFB66B60A17ED;3430A133D252AE6FF57ECB5DFEEA50CD;67B1193B31375E3C959BB5246989D0CA;67B1193B31375E3C959BB5246989D0CA;17AC9AE74D16FBC665FFB4CFC2DF24F5;B70EA5F8E1DD1E21F7485AADD433620F;FC5FD090934CE685C1C12E5E0311F1D4;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
1427;183;183;20;1;;;14Sep2018:13:55:54;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;AC3D7E1C78D12D28372EA1C44A01851D;79812379FE1C46A848D4391AA2CF8BCB;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;D29D01EEC04D94750302CF31454F6389;7073BCFA4AA43DA302960844ED91B947;E5E1FA47D79C1D573A65E2A4D17F6E6E;D29D01EEC04D94750302CF31454F6389;7073BCFA4AA43DA302960844ED91B947;E5E1FA47D79C1D573A65E2A4D17F6E6E;F0F989536E70D737A1907A0687BEECCC;9614FB78285353AE1E2ED8E9800A33ED;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;1B208496FEF79DB5BE9F374BF65865E6;5612080FCCC53BDC19C50D0FD9BF5DBA;22301E873A3C0BAD5C4C0A912439DB4B;2356B83B3AE123A290CB245A8F8526DA;75300434BE16A57FD386B22D19B289D5;CB889E260FC7B06777314137C2FB5198;89BE5E5DCB4CC7381644A39851FE862B;B2581C791DBB8894BFDCFB66B60A17ED;1403C212BBBAFF12456F25AA5F40B132;67B1193B31375E3C959BB5246989D0CA;67B1193B31375E3C959BB5246989D0CA;17AC9AE74D16FBC665FFB4CFC2DF24F5;B70EA5F8E1DD1E21F7485AADD433620F;FC5FD090934CE685C1C12E5E0311F1D4;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
1428;167;167;11;1;;;14Sep2018:13:55:54;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;E7CF5987A40066C105077D4577427E7B;026700C9A375C57B22273F1502BEB53F;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;A670C647653D55469CAFDB82511C9AB6;971BFC6D740E058C405DD22935702F33;E5E1FA47D79C1D573A65E2A4D17F6E6E;A670C647653D55469CAFDB82511C9AB6;971BFC6D740E058C405DD22935702F33;E5E1FA47D79C1D573A65E2A4D17F6E6E;7979E936FC915F0D8532033022281BF4;9869E0175794EB3DA91B1995599112E6;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;1B208496FEF79DB5BE9F374BF65865E6;14630927ADE80C10BF2E754912A354BD;2300C97A09274566802DBE0C1F53D259;61E6AFD5C9A4F3D12A666250F631CA9A;75300434BE16A57FD386B22D19B289D5;25E1BE00C232A1433796208BB8DE3920;3F0D669E35205FF2329077461EAF6762;B2581C791DBB8894BFDCFB66B60A17ED;1403C212BBBAFF12456F25AA5F40B132;67B1193B31375E3C959BB5246989D0CA;67B1193B31375E3C959BB5246989D0CA;A792467CA6FF1585A81690D8524A7974;B70EA5F8E1DD1E21F7485AADD433620F;FC5FD090934CE685C1C12E5E0311F1D4;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
1429;201;201;13;1;;;14Sep2018:13:55:54;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;BDBAD322E2F39B048C085BBCD0CEF758;2D2CDF37267E79A6D1D8381AA5A67DEB;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;25CADB85645E63FCF126108824975CC7;E3006DE97213118D104D6B886D4A5608;E5E1FA47D79C1D573A65E2A4D17F6E6E;25CADB85645E63FCF126108824975CC7;E3006DE97213118D104D6B886D4A5608;E5E1FA47D79C1D573A65E2A4D17F6E6E;6B97CF3C84C89BD2574E65D041A5FE1C;C353615380413A134F51D69A791BA928;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;1B208496FEF79DB5BE9F374BF65865E6;5612080FCCC53BDC19C50D0FD9BF5DBA;BEFE150AEF5512C5225605B773DF072A;F5126A9BDB60B4C8F3B1680AF38B33B9;75300434BE16A57FD386B22D19B289D5;BC0EB006F36BC82F8E165D6D4E95F207;FF83472786DB3B25D48ABD61502E1D91;D2C50D70FBCF0A56020B70626BF2FB2C;410E87854BCC80640DBEFAB137107251;222236EE6D50563687CE7BBC6A1D6388;222236EE6D50563687CE7BBC6A1D6388;6BA1D912365C006B003750C17E810A8C;B70EA5F8E1DD1E21F7485AADD433620F;FC5FD090934CE685C1C12E5E0311F1D4;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
1430;35;35;2;1;;;14Sep2018:13:55:54;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;BE854D85851AD0022313909267A01889;D22F725D00AAB9384D275CCFEEE789A7;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;F185542395F9CE50648B5E75EB12537B;5E2933280767CA84D55094F0756414D1;E5E1FA47D79C1D573A65E2A4D17F6E6E;F185542395F9CE50648B5E75EB12537B;5E2933280767CA84D55094F0756414D1;E5E1FA47D79C1D573A65E2A4D17F6E6E;F102E30689A0D742B4A9C4ACD8120111;FA65AC5654DB757AF153BC92AB4B1A15;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;1B208496FEF79DB5BE9F374BF65865E6;D07B12CA0F54B053829C81488035F3E2;3D9B945E4C7D7CAFD9E5ACCE46943FF8;FA65AC5654DB757AF153BC92AB4B1A15;75300434BE16A57FD386B22D19B289D5;5AC69945824913C1D3E6772447B65411;0BDCCBF90EB36281401F30AAC6553644;B2581C791DBB8894BFDCFB66B60A17ED;3430A133D252AE6FF57ECB5DFEEA50CD;67B1193B31375E3C959BB5246989D0CA;67B1193B31375E3C959BB5246989D0CA;17AC9AE74D16FBC665FFB4CFC2DF24F5;B70EA5F8E1DD1E21F7485AADD433620F;FC5FD090934CE685C1C12E5E0311F1D4;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
1431;124;124;19;1;;;14Sep2018:13:55:54;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;614BFE54D059739339B753EF141B4AA2;184470085A351AD10E8CC1739F7388B3;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;8786564D12D649C25FE5996C720486A4;691ED43F4AF65A71A6FB21210CBE5109;E5E1FA47D79C1D573A65E2A4D17F6E6E;8786564D12D649C25FE5996C720486A4;691ED43F4AF65A71A6FB21210CBE5109;E5E1FA47D79C1D573A65E2A4D17F6E6E;22B68008A13B4124563213F9AB4D6E6C;0D630DC55688E98737D478D34874D724;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;1B208496FEF79DB5BE9F374BF65865E6;39ED0D2B753268FD16E042087A244FDC;691ED43F4AF65A71A6FB21210CBE5109;2356B83B3AE123A290CB245A8F8526DA;75300434BE16A57FD386B22D19B289D5;CB889E260FC7B06777314137C2FB5198;A055814803BEE77F3335A953A338351F;B2581C791DBB8894BFDCFB66B60A17ED;3430A133D252AE6FF57ECB5DFEEA50CD;67B1193B31375E3C959BB5246989D0CA;67B1193B31375E3C959BB5246989D0CA;17AC9AE74D16FBC665FFB4CFC2DF24F5;B70EA5F8E1DD1E21F7485AADD433620F;FC5FD090934CE685C1C12E5E0311F1D4;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
1432;124;124;19;1;;;14Sep2018:13:55:54;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;EF880B8A6515289D225204C30D6B3BFB;A08AD80C4781CE31490980717C0C2E2C;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;8786564D12D649C25FE5996C720486A4;691ED43F4AF65A71A6FB21210CBE5109;E5E1FA47D79C1D573A65E2A4D17F6E6E;8786564D12D649C25FE5996C720486A4;691ED43F4AF65A71A6FB21210CBE5109;E5E1FA47D79C1D573A65E2A4D17F6E6E;22B68008A13B4124563213F9AB4D6E6C;0D630DC55688E98737D478D34874D724;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;1B208496FEF79DB5BE9F374BF65865E6;B5A368A9689D233843CB7A34709BD45B;691ED43F4AF65A71A6FB21210CBE5109;2356B83B3AE123A290CB245A8F8526DA;75300434BE16A57FD386B22D19B289D5;CB889E260FC7B06777314137C2FB5198;FF83472786DB3B25D48ABD61502E1D91;D2C50D70FBCF0A56020B70626BF2FB2C;410E87854BCC80640DBEFAB137107251;222236EE6D50563687CE7BBC6A1D6388;222236EE6D50563687CE7BBC6A1D6388;6BA1D912365C006B003750C17E810A8C;B70EA5F8E1DD1E21F7485AADD433620F;FC5FD090934CE685C1C12E5E0311F1D4;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
1433;124;124;19;1;;;19Oct2018:14:34:08;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;7AD74259F5F0CFE42C564C7191580517;82FCD6A7AB8B7995E0012FAB9AC72CA0;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;8786564D12D649C25FE5996C720486A4;691ED43F4AF65A71A6FB21210CBE5109;E5E1FA47D79C1D573A65E2A4D17F6E6E;8786564D12D649C25FE5996C720486A4;691ED43F4AF65A71A6FB21210CBE5109;E5E1FA47D79C1D573A65E2A4D17F6E6E;22B68008A13B4124563213F9AB4D6E6C;0D630DC55688E98737D478D34874D724;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;1B208496FEF79DB5BE9F374BF65865E6;FF83472786DB3B25D48ABD61502E1D91;691ED43F4AF65A71A6FB21210CBE5109;2356B83B3AE123A290CB245A8F8526DA;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;D2C50D70FBCF0A56020B70626BF2FB2C;1403C212BBBAFF12456F25AA5F40B132;222236EE6D50563687CE7BBC6A1D6388;222236EE6D50563687CE7BBC6A1D6388;E393D33ACC3FB49899A4E1F1707ACC7C;B70EA5F8E1DD1E21F7485AADD433620F;FF83472786DB3B25D48ABD61502E1D91;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
1434;221;221;3;1;;;16Nov2018:02:50:54;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;45F3229F12C2B29C00C9DD6031152F55;E1EF2DEA82515A9FFD7364ECD455F1DF;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;A562E2F2F95CE4435048E59ADD334864;21267A3C66AE0ED3B1034AE634DF52D4;E5E1FA47D79C1D573A65E2A4D17F6E6E;A562E2F2F95CE4435048E59ADD334864;21267A3C66AE0ED3B1034AE634DF52D4;E5E1FA47D79C1D573A65E2A4D17F6E6E;DE1A775E42A01BA8FF192AEA08685A07;239D2639E0DB0E13FCFC5AD302B22768;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;1B208496FEF79DB5BE9F374BF65865E6;14630927ADE80C10BF2E754912A354BD;F4A8074414856FD8DA2FE9597A177859;FA65AC5654DB757AF153BC92AB4B1A15;75300434BE16A57FD386B22D19B289D5;1E2F73498E9CF154EA2175CC36A1133A;3065B24375F2271B030ED39812336A10;B2581C791DBB8894BFDCFB66B60A17ED;1403C212BBBAFF12456F25AA5F40B132;67B1193B31375E3C959BB5246989D0CA;67B1193B31375E3C959BB5246989D0CA;17AC9AE74D16FBC665FFB4CFC2DF24F5;B70EA5F8E1DD1E21F7485AADD433620F;FC5FD090934CE685C1C12E5E0311F1D4;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
1435;263;263;17;1;;;16Nov2018:02:50:54;01Jan5999:00:00:00;03Jan2020:07:00:25;181F921CC957DF5CEC4BF2C18E4A371F;4DF9C3BB62E48CDFCF2772744C73010F;1C3D4CF2FD899A02EB01FA5CAB7602BE;E5E1FA47D79C1D573A65E2A4D17F6E6E;3A73A94D029959DC71AF0AFCB9F2189E;A30B665AC7773C49A4550AAF3D31BFD0;D3E00869B459EEC3D2512927F538BC83;E5E1FA47D79C1D573A65E2A4D17F6E6E;A30B665AC7773C49A4550AAF3D31BFD0;D3E00869B459EEC3D2512927F538BC83;E5E1FA47D79C1D573A65E2A4D17F6E6E;C232DEDA286C4595B5D88EAB24E0C52C;FD2B203EAAE3E6F092A0DD2238F8F3E5;E5E1FA47D79C1D573A65E2A4D17F6E6E;B25D27739F2C724A6460B006215CCF2D;7120DC1E45C965E3B794F00665BDBC24;E5E1FA47D79C1D573A65E2A4D17F6E6E;B4E5DABD7AF605C64E1CEF8BE96EDEF0;1B208496FEF79DB5BE9F374BF65865E6;5612080FCCC53BDC19C50D0FD9BF5DBA;0B394FC9B76D4A0750510318D28DFDCB;2356B83B3AE123A290CB245A8F8526DA;75300434BE16A57FD386B22D19B289D5;B1E6C30C85F6A4D722E4BAE4ED35A4F4;2F9D27C688478B35B985F338839A984F;B2581C791DBB8894BFDCFB66B60A17ED;1403C212BBBAFF12456F25AA5F40B132;67B1193B31375E3C959BB5246989D0CA;67B1193B31375E3C959BB5246989D0CA;A792467CA6FF1585A81690D8524A7974;B70EA5F8E1DD1E21F7485AADD433620F;FC5FD090934CE685C1C12E5E0311F1D4;3F0DA22658EF921D0F500BFDC5471DB3;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91;FF83472786DB3B25D48ABD61502E1D91
